packet_count,avg_packet_size,duration,failed_logins,data_volume,unusual_port,requests_per_sec,label
0.0784313725490196,0.05526431629917164,0.696969696969697,0.0,0.7584396099024757,0.0,0.001142672016289801,0
0.01568627450980392,0.035415582856456844,0.4444444444444445,0.0,0.5618904726181546,0.0,0.0003801176026088264,0
0.07254901960784313,0.010284525191084078,0.7272727272727273,0.0,0.05863965991497875,0.0,0.001012678942106372,0
0.7941176470588235,0.588078754652047,0.04040404040404041,0.1111111111111111,0.013128282070517631,0.0,0.19861396925311706,1
0.611764705882353,0.2452078914722478,0.030303030303030304,0.6666666666666666,0.033008252063015754,1.0,0.20415876474465022,1
0.44901960784313727,0.16145103845692105,0.030303030303030304,0.4444444444444444,0.010627656914228558,0.0,0.1500154675920322,1
0.6215686274509804,0.576233542758814,0.04040404040404041,0.3333333333333333,0.006001500375093774,0.0,0.15556026308356535,1
0.09215686274509804,0.030093241026051463,0.12121212121212122,0.0,0.6356589147286822,0.0,0.007807771456240164,0
0.8705882352941177,0.7726599703869703,0.030303030303030304,1.0,0.01137784446111528,0.0,0.29026617708375363,1
0.0784313725490196,0.046440433790867985,0.11111111111111112,0.0,0.5588897224306077,0.0,0.00727404782603911,0
0.09019607843137256,0.04183840889991596,0.7373737373737375,0.0,0.3900975243810953,0.0,0.0012398025823048167,0
0.021568627450980392,0.09604225859378127,0.8181818181818182,0.0,0.07564391097774445,0.0,0.0002697488272277442,0
0.060784313725490195,0.060386570090839975,0.20202020202020204,0.0,0.23518379594898728,0.0,0.0031110035104708876,0
0.011764705882352941,0.03597582936492057,0.8080808080808082,0.0,0.8555888972243062,0.0,0.00015106121131420728,0
0.07254901960784313,0.041918444115410784,0.98989898989899,0.0,0.5611402850712679,0.0,0.0007386564358221197,0
0.7196078431372549,0.7308815878986755,0.0,0.5555555555555556,0.026381595398849714,0.0,0.7201509098979139,1
0.7039215686274509,0.47843050942414667,0.020202020202020204,0.6666666666666666,0.014878719679919982,0.0,0.3522374208126538,1
0.5529411764705883,0.6364400336147906,0.0,0.8888888888888888,0.03038259564891223,1.0,0.5538070451519187,1
0.09019607843137256,0.03563567969906759,0.4141414141414142,0.0,0.511002750687672,0.0,0.0022231998134047432,0
0.09215686274509804,0.08961943255032215,0.5050505050505051,0.0,0.028132033008252066,0.0,0.0018585320582657464,0
0.021568627450980392,0.054824122613950144,0.7070707070707072,0.0,0.6376594148537135,0.0,0.00031530830465584123,0
0.396078431372549,0.15692904878146385,0.04040404040404041,0.7777777777777777,0.06176544136034009,1.0,0.09929689706653755,1
0.01764705882352941,0.08733842890871985,0.13131313131313133,0.0,0.21167791947987,0.0,0.0014851992215507528,0
0.42745098039215684,0.6081675937412463,0.020202020202020204,0.3333333333333333,0.025381345336334085,0.0,0.2142698624056813,1
0.4215686274509804,0.16767377646164314,0.04040404040404041,0.3333333333333333,0.006376594148537135,0.0,0.10565710365976677,1
0.9196078431372549,0.1214334307095122,0.030303030303030304,0.5555555555555556,0.02550637659414854,1.0,0.3065743991176747,1
0.48823529411764705,0.5520829164832527,0.030303030303030304,0.3333333333333333,0.05376344086021506,0.0,0.16306204521916903,1
0.5862745098039216,0.5368362079314899,0.020202020202020204,1.0,0.042760690172543143,0.0,0.29352782149053785,1
0.6313725490196078,0.7459081996078275,0.010101010101010102,0.2222222222222222,0.011877969492373094,0.0,0.63208651091474,1
0.01764705882352941,0.05354355916603306,0.8989898989898991,0.0,0.608027006751688,0.0,0.00019971101974124159,0
0.06666666666666668,0.07695385969826724,0.05050505050505051,0.0,0.258814703675919,0.0,0.01367873138845176,0
0.00980392156862745,0.01282564328304454,0.686868686868687,0.0,0.7669417354338586,0.0,0.00015250017208190623,0
0.4647058823529412,0.24940974028572574,0.030303030303030304,0.1111111111111111,0.04038509627406852,0.0,0.15523409864288693,1
0.050980392156862744,0.018127976309576212,0.4747474747474748,0.0,0.4752438109527382,0.0,0.001104051249956001,0
0.9490196078431372,0.1458641802393053,0.010101010101010102,0.4444444444444444,0.034633658414603655,1.0,0.9491183472541661,1
0.7352941176470589,0.14850534235063428,0.020202020202020204,0.7777777777777777,0.023380845211302827,0.0,0.36789331396521807,1
0.054901960784313725,0.0871183320661091,0.5656565656565657,0.0,0.28594648662165545,0.0,0.00099326439206599,0
0.045098039215686274,0.005342350634279082,0.8080808080808082,0.0,0.7126781695423857,0.0,0.0005669208731791955,0
0.060784313725490195,0.08281643923326264,0.16161616161616163,0.0,0.9203550887721932,0.0,0.0038937981680991,0
0.9607843137254902,0.45409980391372207,0.04040404040404041,1.0,0.019504876219054765,1.0,0.24019993543961585,1
0.011764705882352941,0.06574892952899276,0.16161616161616163,0.0,0.7076769192298076,0.0,0.0008360065367388936,0
0.6705882352941176,0.46934651246548487,0.020202020202020204,0.5555555555555556,0.056514128532133036,0.0,0.3356030343380543,1
0.09411764705882353,0.06336788186802193,0.9191919191919192,0.0,0.9101025256314079,0.0,0.0010335869190729375,0
0.8411764705882353,0.9617831846012247,0.0,0.4444444444444444,0.05438859714928733,1.0,0.8414840818302869,1
0.052941176470588235,0.005422385849773901,0.8686868686868687,0.0,0.7765691422855715,0.0,0.0006169833222135579,0
0.0392156862745098,0.06841010044419545,0.38383838383838387,0.0,0.7603150787696925,0.0,0.0010613174990496456,0
0.8274509803921568,0.600944415542839,0.020202020202020204,0.1111111111111111,0.061515378844711185,0.0,0.41388250010087557,1
0.050980392156862744,0.05744527592140542,0.5656565656565657,0.0,0.6872968242060515,0.0,0.0009233720119206138,0
0.0784313725490196,0.029232862459482173,0.8686868686868687,0.0,0.8339584896224057,0.0,0.0009128068846893361,0
0.0392156862745098,0.0032214174236664134,0.7777777777777778,0.0,0.9618654663665918,0.0,0.00051354851015909,0
0.041176470588235294,0.0767937892672776,0.8282828282828284,0.0,0.6419104776194049,0.0,0.0005048700771476908,0
0.013725490196078431,0.03943735243507143,0.98989898989899,0.0,0.23718429607401853,0.0,0.00013957889171889549,0
0.09215686274509804,0.06736964264276282,0.33333333333333337,0.0,0.6016504126031509,0.0,0.002826350907696992,0
0.5313725490196078,0.41146104285885793,0.04040404040404041,0.5555555555555556,0.007751937984496125,0.0,0.13305491667675423,1
0.0784313725490196,0.07371243347072712,0.7171717171717172,0.0,0.37171792948237065,0.0,0.001109915758928343,0
0.8784313725490196,0.6212333426707752,0.04040404040404041,1.0,0.022630657664416107,0.0,0.21965157567687527,1
0.013725490196078431,0.08709832326223539,0.18181818181818182,0.0,0.09764941235308829,0.0,0.0008495967217671611,0
0.0784313725490196,0.02000880387370443,0.42424242424242425,0.0,0.8040760190047512,0.0,0.0018902166039316503,0
0.07647058823529412,0.0839769498579375,0.20202020202020204,0.0,0.49724931232808206,0.0,0.0038937981680991,0
0.049019607843137254,0.06170715114650446,0.05050505050505051,0.0,0.24956239059764943,0.0,0.010156155429124802,0
0.03529411764705882,0.03729641042058506,0.18181818181818182,0.0,0.6370342585646412,0.0,0.0020455330042547086,0
0.027450980392156862,0.006122693985353556,0.27272727272727276,0.0,0.15428857214303576,0.0,0.0010670396822194425,0
0.058823529411764705,0.02266997478890712,0.48484848484848486,0.0,0.5126281570392599,0.0,0.0012437120875869211,0
0.021568627450980392,0.06552883268638202,0.8686868686868687,0.0,0.6182795698924732,0.0,0.0002528927837818309,0
0.01764705882352941,0.01196526471647525,0.8282828282828284,0.0,0.6001500375093775,0.0,0.00021848178777151525,0
0.041176470588235294,0.08393693225019008,0.8484848484848485,0.0,0.37709427356839215,0.0,0.0004923690010241276,0
0.8313725490196079,0.21181319780703511,0.010101010101010102,0.1111111111111111,0.05576394098524632,1.0,0.8316991486099342,1
0.7450980392156863,0.46982672375845375,0.030303030303030304,0.6666666666666666,0.017754438609652416,0.0,0.2485171286769156,1
0.5882352941176471,0.3863900116051063,0.04040404040404041,0.8888888888888888,0.009752438109527382,0.0,0.1472430698462656,1
0.7549019607843137,0.6831605906598904,0.020202020202020204,0.3333333333333333,0.007376844211052764,0.0,0.3776782471855707,1
0.5176470588235295,0.7969706670935213,0.04040404040404041,0.3333333333333333,0.05326331582895724,1.0,0.1296301900496308,1
0.8686274509803922,0.8447316819400538,0.030303030303030304,0.4444444444444444,0.04688672168042011,1.0,0.2896138482023968,1
0.3941176470588235,0.693545159870343,0.0,0.4444444444444444,0.05626406601650413,0.0,0.3952911269822055,1
0.8725490196078431,0.1223538356877026,0.04040404040404041,0.6666666666666666,0.04038509627406852,1.0,0.21818383569382238,1
0.6745098039215687,0.19750690303733645,0.0,0.5555555555555556,0.013003250812703177,0.0,0.6751402170842916,1
0.09215686274509804,0.08023530353355476,0.797979797979798,0.0,0.5626406601650413,0.0,0.0011688800561021565,0
0.09411764705882353,0.027332026091480253,0.686868686868687,0.0,0.11527881970492625,0.0,0.001390006432302978,0
0.052941176470588235,0.07713393893313059,0.595959595959596,0.0,0.753563390847712,0.0,0.0009085643042626952,0
0.08627450980392157,0.07941494257473289,0.494949494949495,0.0,0.6706676669167293,0.0,0.0017770575122677081,0
0.09215686274509804,0.08421705550442195,0.16161616161616163,0.0,0.9399849962490624,0.0,0.005850784812169632,0
0.6549019607843137,0.6040857977510106,0.030303030303030304,0.1111111111111111,0.054513628407101784,0.0,0.2185100001345008,1
0.07450980392156864,0.08923926527672177,0.9393939393939394,0.0,0.689047261815454,0.0,0.0008004966984392267,0
0.029411764705882353,0.06450838368882308,0.11111111111111112,0.0,0.17729432358089525,0.0,0.002826350907696992,0
0.8960784313725491,0.11491056064668455,0.04040404040404041,0.6666666666666666,0.013128282070517631,1.0,0.22405479562603398,1
0.052941176470588235,0.03731641922445876,0.8383838383838385,0.0,0.5997749437359341,0.0,0.0006400131454276128,0
0.06666666666666668,0.040617871863619995,0.030303030303030304,0.0,0.7763190797699425,0.0,0.022811335727447576,0
0.07058823529411765,0.07031093681219737,0.7676767676767677,0.0,0.9392348087021757,0.0,0.0009325683777292159,0
0.052941176470588235,0.08469726679739085,0.23232323232323235,0.0,0.616279069767442,0.0,0.002362243403174336,0
0.4137254901960784,0.7915882988514947,0.020202020202020204,0.5555555555555556,0.0310077519379845,0.0,0.20742040915143445,1
0.07647058823529412,0.036556084677257995,0.18181818181818182,0.0,0.8103275818954739,0.0,0.004328684089003663,0
0.0,0.08769858737844652,0.9191919191919192,0.0,0.3170792698174544,0.0,1.3302276950745658e-06,0
0.6411764705882352,0.4326303573572372,0.030303030303030304,0.2222222222222222,0.04138534633658415,0.0,0.21394369796500287,1
0.0823529411764706,0.05918604185841771,0.787878787878788,0.0,0.7710677669417355,0.0,0.0010586764914328162,0
0.08039215686274509,0.03745648085157469,0.7777777777777778,0.0,0.4051012753188297,0.0,0.001047272140360144,0
0.060784313725490195,0.025551242546720556,0.16161616161616163,0.0,0.08527131782945738,0.0,0.0038937981680991,0
0.041176470588235294,0.09408139581415824,0.7676767676767677,0.0,0.28294573643410853,0.0,0.0005463210137679267,0
0.7019607843137254,0.699367721797591,0.04040404040404041,0.2222222222222222,0.025381345336334085,1.0,0.1756193761852883,1
0.9725490196078431,0.7409260074432752,0.030303030303030304,0.7777777777777777,0.027131782945736437,1.0,0.3241872789143095,1
0.049019607843137254,0.01820801152507103,0.696969696969697,0.0,0.8138284571142786,0.0,0.0007172401371440334,0
0.4176470588235294,0.9598423306254753,0.030303030303030304,0.7777777777777777,0.060140035008752195,0.0,0.13957820549032265,1
0.00196078431372549,0.04934171035255513,0.6262626262626263,0.0,0.5037509377344337,0.0,4.295348137966582e-05,0
0.060784313725490195,0.06833006522870064,0.08080808080808081,0.0,0.35733933483370844,0.0,0.007807771456240164,0
0.00980392156862745,0.013325863379887152,0.20202020202020204,0.0,0.17329332333083272,0.0,0.0005669208731791955,0
0.07254901960784313,0.08997959102004882,0.393939393939394,0.0,0.32370592648162044,0.0,0.0018866323793088106,0
0.054901960784313725,0.06853015326743768,0.7070707070707072,0.0,0.7056764191047763,0.0,0.0007905764896443991,0
0.7333333333333333,0.1571091280163272,0.010101010101010102,0.8888888888888888,0.01962990747686922,0.0,0.7338498164064076,1
0.7019607843137254,0.8069350514226261,0.010101010101010102,0.1111111111111111,0.025631407851962995,0.0,0.7025380301012791,1
0.00784313725490196,0.07735403577574133,0.31313131313131315,0.0,0.8962240560140036,0.0,0.00029546788706618607,0
0.788235294117647,0.18456120693104966,0.0,1.0,0.02000500125031258,1.0,0.7886454424403825,1
0.08823529411764705,0.0799751890831966,0.05050505050505051,0.0,0.0005001250312578145,0.0,0.01798410200540693,0
0.021568627450980392,0.06322782024090601,0.9191919191919192,0.0,0.6181545386346587,0.0,0.00023788905280250155,0
0.07450980392156864,0.06959061987274401,0.4040404040404041,0.0,0.678294573643411,0.0,0.0018878868579268045,0
0.0,0.0501220537036296,0.9191919191919192,0.0,0.225181295323831,0.0,1.3302276950745658e-06,0
0.8490196078431372,0.3345472007683381,0.020202020202020204,0.7777777777777777,0.0008752188047011754,1.0,0.4246459266432635,1
0.5705882352941176,0.5595462003281445,0.010101010101010102,0.2222222222222222,0.020380095023755943,0.0,0.5714199249485534,1
0.00784313725490196,0.0632678378486534,0.5050505050505051,0.0,0.4508627156789198,0.0,0.00017552354436508897,0
0.5980392156862745,0.14568410100444196,0.04040404040404041,0.3333333333333333,0.059889972493123285,0.0,0.14968930315135376,1
0.6509803921568628,0.5546240345752131,0.030303030303030304,0.7777777777777777,0.003250812703175794,1.0,0.2172053423717871,1
0.06274509803921569,0.05470406979070792,0.10101010101010102,0.0,0.8012003000750189,0.0,0.006437880805390791,0
0.6137254901960785,0.6266757373244228,0.0,0.3333333333333333,0.04351087771942986,1.0,0.6144736311181052,1
0.0784313725490196,0.0695105846572492,0.23232323232323235,0.0,0.754938734683671,0.0,0.0034683662889533323,0
0.0058823529411764705,0.007703389491376206,1.0,0.0,0.4707426856714179,0.0,5.8895047395228975e-05,0
0.0823529411764706,0.05130257313217816,0.36363636363636365,0.0,0.46074018504626163,0.0,0.0023173367048200605,0
0.03725490196078431,0.05306334787306415,0.8383838383838385,0.0,0.8698424606151539,0.0,0.00045138792672201936,0
0.4294117647058824,0.3910720717115531,0.020202020202020204,0.3333333333333333,0.0258814703675919,0.0,0.21524835572771658,1
0.03529411764705882,0.01838809075993437,0.12121212121212122,0.0,0.2526881720430108,0.0,0.003078387066403045,0
0.0392156862745098,0.00510224498779463,0.7070707070707072,0.0,0.9964991247811954,0.0,0.0005669208731791955,0
0.06274509803921569,0.0035615670895193887,0.6060606060606061,0.0,0.07501875468867218,0.0,0.0010561675341968285,0
0.8176470588235294,0.7181359798311258,0.030303030303030304,0.7777777777777777,0.06101525381345337,1.0,0.27265329728711885,1
0.5941176470588235,0.14736484052983315,0.010101010101010102,0.8888888888888888,0.030882720680170044,1.0,0.5949037646773998,1
0.9019607843137255,0.9929769098403298,0.0,0.3333333333333333,0.015003750937734435,1.0,0.9021506677964733,1
0.5450980392156862,0.9531994077394055,0.0,0.7777777777777777,0.016754188547136787,1.0,0.5459790985756365,1
0.0392156862745098,0.03887710592660771,0.9393939393939394,0.0,0.5016254063515879,0.0,0.0004217250899094462,0
0.6607843137254902,0.2870663091760375,0.030303030303030304,0.1111111111111111,0.042260565141285324,0.0,0.22046698677857132,1
0.9352941176470588,0.24534795309936375,0.0,0.8888888888888888,0.004501125281320331,0.0,0.9354194407456724,1
0.6588235294117647,0.20134859338108768,0.010101010101010102,0.2222222222222222,0.016004001000250064,1.0,0.6594843239317274,1
0.3941176470588235,0.49901956861018854,0.010101010101010102,0.2222222222222222,0.023630907726931737,0.0,0.3952911269822055,1
0.5725490196078431,0.943215014606427,0.020202020202020204,0.8888888888888888,0.008877219304826208,1.0,0.28667836823629095,1
0.8607843137254902,0.5629877145944217,0.010101010101010102,0.7777777777777777,0.015253813453363343,1.0,0.8610539482709922,1
0.45098039215686275,0.7643363079755093,0.010101010101010102,0.1111111111111111,0.008752188047011753,0.0,0.4520437396602509,1
0.08627450980392157,0.005082236183920925,0.5252525252525253,0.0,0.11577894473618405,0.0,0.0016733710142498423,0
0.0196078431372549,0.013585977830245309,0.595959595959596,0.0,0.18892223055763943,0.0,0.0003446867966491519,0
0.052941176470588235,0.035095441994477575,0.25252525252525254,0.0,0.07776944236059015,0.0,0.002171649921317032,0
0.056862745098039215,0.0826163511945256,0.8181818181818182,0.0,0.5331332833208302,0.0,0.000704634748132307,0
0.07058823529411765,0.011745167873864502,0.17171717171717174,0.0,0.6262815703925982,0.0,0.004239148752346841,0
0.9509803921568627,0.45860178478530556,0.0,0.7777777777777777,0.006501625406351588,1.0,0.9510753338982367,1
0.5725490196078431,0.8987954700068032,0.04040404040404041,0.8888888888888888,0.016754188547136787,1.0,0.1433290965581245,1
0.00392156862745098,0.01502661170915203,0.7272727272727273,0.0,0.8269567391847963,0.0,6.136599012764126e-05,0
0.00392156862745098,0.010764736484052984,0.5555555555555556,0.0,0.8074518629657416,0.0,8.65696059982466e-05,0
0.07058823529411765,0.02114930569450558,0.7474747474747475,0.0,0.5635158789697425,0.0,0.0009583182019933019,0
0.021568627450980392,0.012305414382328225,0.15151515151515152,0.0,0.37634408602150543,0.0,0.0015454141952144615,0
0.09411764705882353,0.009784305094241467,0.5555555555555556,0.0,0.32283070767691924,0.0,0.001723322071948146,0
0.8156862745098039,0.3630397374844932,0.04040404040404041,0.6666666666666666,0.00725181295323831,1.0,0.20399568252431102,1
0.023529411764705882,0.08573772459882349,1.0,0.0,0.8098274568642161,0.0,0.00023680292412891373,0
0.9941176470588236,0.4824322701988875,0.04040404040404041,0.5555555555555556,0.04426106526631658,1.0,0.2485171286769156,1
0.06274509803921569,0.05174276681739966,0.8585858585858587,0.0,0.04938734683670918,0.0,0.000739596165303066,0
0.07058823529411765,0.021869622633958943,0.30303030303030304,0.0,0.8145786446611654,0.0,0.002393441740978359,0
0.00392156862745098,0.022870062827644165,0.4646464646464647,0.0,0.4092273068267067,0.0,0.00010745444370176612,0
0.01568627450980392,0.027231982072111728,0.06060606060606061,0.0,0.03763440860215054,0.0,0.002915304846063834,0
0.050980392156862744,0.007203169394533595,0.4545454545454546,0.0,0.443485871467867,0.0,0.001154016866400355,0
0.06274509803921569,0.02339029172836048,0.08080808080808081,0.0,0.7468117029257315,0.0,0.00805239478674898,0
0.48627450980392156,0.9421745568049943,0.04040404040404041,1.0,0.0005001250312578145,0.0,0.12180224347334867,1
0.050980392156862744,0.00370162871663532,0.20202020202020204,0.0,0.42348087021755443,0.0,0.0026217568494532545,0
0.025490196078431372,0.022149745888190804,0.19191919191919193,0.0,0.14803700925231308,0.0,0.0014218150387468487,0
0.045098039215686274,0.04449957981511865,0.05050505050505051,0.0,0.04713678419604902,0.0,0.00937336077149659,0
0.03333333333333333,0.0861979270879187,0.3535353535353536,0.0,0.8350837709427358,0.0,0.0009862751540514521,0
0.8686274509803922,0.36746168314058186,0.030303030303030304,0.5555555555555556,0.024881220305076272,1.0,0.2896138482023968,1
0.6078431372549019,0.5934411140901997,0.04040404040404041,0.1111111111111111,0.00725181295323831,1.0,0.1521355364564419,1
0.043137254901960784,0.0668494137420465,0.9292929292929294,0.0,0.3719679919979995,0.0,0.00046907154097566877,0
0.9196078431372549,0.8140781944055385,0.020202020202020204,0.4444444444444444,0.008252063015753939,1.0,0.4598716862365331,1
0.07450980392156864,0.08647805034215054,0.16161616161616163,0.0,0.7756939234808703,0.0,0.004749979824879958,0
0.09215686274509804,0.06648925527231983,0.5757575757575758,0.0,0.1302825706426607,0.0,0.0016278136328595364,0
0.6568627450980392,0.17679779102805235,0.0,1.0,0.03850962740685172,0.0,0.6575273372876569,1
0.00784313725490196,0.060086438032734404,0.020202020202020204,0.0,0.16654163540885222,0.0,0.004872291490134366,0
0.707843137254902,0.24182640361759175,0.030303030303030304,0.6666666666666666,0.026381595398849714,0.0,0.2361228799311356,1
0.9098039215686274,0.17987914682460285,0.04040404040404041,1.0,0.01275318829707427,1.0,0.2274795222531574,1
0.045098039215686274,0.08113569970787146,0.4040404040404041,0.0,0.32120530132533137,0.0,0.001154016866400355,0
0.8274509803921568,0.43907319220457003,0.030303030303030304,1.0,0.006001500375093774,1.0,0.275914941693903,1
0.40784313725490196,0.30555444395534037,0.030303030303030304,0.2222222222222222,0.006126531632908228,0.0,0.13631656108353846,1
0.403921568627451,0.7962103325463205,0.020202020202020204,0.8888888888888888,0.030757689422355593,1.0,0.2025279425412581,1
0.5823529411764706,0.6948257233182601,0.0,0.5555555555555556,0.018504626156539136,0.0,0.5831618448129766,1
0.06862745098039216,0.05308335667693786,0.8383838383838385,0.0,0.354463615903976,0.0,0.0008286383641332064,0
0.00784313725490196,0.08669814718476129,0.5353535353535354,0.0,0.428607151787947,0.0,0.0001644462614741237,0
0.07058823529411765,0.07345231902036897,0.10101010101010102,0.0,0.6236559139784947,0.0,0.007220675463019005,0
0.8019607843137255,0.7294809716275162,0.0,0.1111111111111111,0.03650912728182046,0.0,0.8023443489488762,1
0.4,0.7743006923046142,0.04040404040404041,0.1111111111111111,0.002000500125031258,1.0,0.1002753903885728,1
0.9901960784313726,0.4614230261314979,0.0,0.7777777777777777,0.01450362590647662,0.0,0.9902150667796473,1
0.050980392156862744,0.017707791428228422,0.31313131313131315,0.0,0.8705926481620406,0.0,0.0016842971183420475,0
0.041176470588235294,0.012965704910160473,0.9393939393939394,0.0,0.1431607901975494,0.0,0.0004427679570499896,0
0.07647058823529412,0.0338749049581816,0.696969696969697,0.0,0.18154538634658668,0.0,0.0011143098910134167,0
0.050980392156862744,0.09314098203209413,0.11111111111111112,0.0,0.38372093023255816,0.0,0.0047833375517675235,0
0.8568627450980392,0.38576973868502146,0.020202020202020204,0.3333333333333333,0.012628157039259817,0.0,0.42855989993140453,1
0.060784313725490195,0.039317299611829205,0.15151515151515152,0.0,0.36496624156039015,0.0,0.004154729720641838,0
0.4215686274509804,0.3188202809236064,0.0,0.6666666666666666,0.03475868967241811,1.0,0.42268893999919294,1
0.00784313725490196,0.09310096442434672,0.595959595959596,0.0,0.28657164291072773,0.0,0.0001456712057267249,0
0.0058823529411764705,0.0844371523470327,0.6060606060606061,0.0,0.6704176044011003,0.0,0.00011029065622940457,0
0.013725490196078431,0.057065108647805035,0.6363636363636365,0.0,0.5700175043760941,0.0,0.00022833112047492872,0
0.08627450980392157,0.02130937612549522,0.08080808080808081,0.0,0.576894223555889,0.0,0.010987874752854778,0
0.050980392156862744,0.03627596142302613,0.8989898989898991,0.0,0.36771692923230814,0.0,0.0005735174573726916,0
0.013725490196078431,0.07163151786786186,0.8989898989898991,0.0,0.014253563390847714,0.0,0.00015573379178460042,0
0.5431372549019607,0.25719316499259676,0.0,0.1111111111111111,0.049762440610152545,1.0,0.544022111931566,1
0.047058823529411764,0.07617351634719277,0.42424242424242425,0.0,0.16291572893223308,0.0,0.0011446978823809715,0
0.45294117647058824,0.6041458241626316,0.020202020202020204,0.8888888888888888,0.04101025256314079,1.0,0.22699027559213977,1
0.0784313725490196,0.07519308495738125,0.37373737373737376,0.0,0.9954988747186798,0.0,0.002148377647711869,0
0.7588235294117647,0.6644723678418505,0.010101010101010102,0.5555555555555556,0.037134283570892726,0.0,0.7592906427793246,1
0.4294117647058824,0.6600104045780144,0.030303030303030304,0.3333333333333333,0.004376094023505877,0.0,0.1434921787784637,1
0.06274509803921569,0.04205850574252672,1.0,0.0,0.0533883470867717,0.0,0.0006321537613148798,0
0.5235294117647059,0.4028172395854176,0.04040404040404041,0.3333333333333333,0.062390597649412356,0.0,0.1310979300326837,1
0.9411764705882353,0.6053863700028014,0.0,0.7777777777777777,0.0006251562890722682,1.0,0.941290400677884,1
0.9568627450980393,0.3196006242746809,0.0,0.2222222222222222,0.05076269067266817,1.0,0.9569462938304483,1
0.08431372549019608,0.07531313778062348,0.888888888888889,0.0,0.029132283070767696,0.0,0.0009583182019933019,0
0.5568627450980392,0.6488454920164873,0.04040404040404041,0.2222222222222222,0.060140035008752195,0.0,0.13941512326998345,1
0.06470588235294117,0.012285405578454521,0.8282828282828284,0.0,0.02863215803950988,0.0,0.0007912583665238661,0
0.7823529411764706,0.7865860978830687,0.020202020202020204,0.7777777777777777,0.01762940735183796,0.0,0.39137715369406445,1
0.6745098039215687,0.6801592700788348,0.0,0.8888888888888888,0.023255813953488375,1.0,0.6751402170842916,1
0.7745098039215687,0.9500980431389813,0.020202020202020204,0.1111111111111111,0.033508377094273574,0.0,0.38746318040592337,1
0.08431372549019608,0.019308495738124775,0.31313131313131315,0.0,0.7575643910977745,0.0,0.002757483342509759,0
0.7529411764705882,0.5388771059266078,0.020202020202020204,0.1111111111111111,0.002000500125031258,0.0,0.37669975386353544,1
0.027450980392156862,0.01824802913281844,0.9696969696969697,0.0,0.9401100275068768,0.0,0.0002856040430940564,0
0.8196078431372549,0.3598783464724479,0.0,0.5555555555555556,0.043635908977244314,0.0,0.819957228745511,1
0.5137254901960784,0.8003921725559248,0.010101010101010102,0.3333333333333333,0.006126531632908228,0.0,0.514667312270508,1
0.5803921568627451,0.7290407779422947,0.020202020202020204,0.7777777777777777,0.0022505626406601653,0.0,0.29059234152443203,1
0.00196078431372549,0.09694265476809796,0.5656565656565657,0.0,0.44398599649912485,0.0,4.97172601034119e-05,0
0.7450980392156863,0.5946016247148747,0.030303030303030304,0.7777777777777777,0.02988247061765442,1.0,0.2485171286769156,1
0.08431372549019608,0.07073112169354516,0.9797979797979799,0.0,0.234558639659915,0.0,0.0008675301618044628,0
0.045098039215686274,0.023910520629076795,0.4747474747474748,0.0,0.30620155038759694,0.0,0.0009791372088451158,0
0.07647058823529412,0.007163151786786186,0.8989898989898991,0.0,0.4212303075768943,0.0,0.0008593694390908592,0
0.00196078431372549,0.09748289247268799,0.10101010101010102,0.0,0.9674918729682421,0.0,0.0003712222087721422,0
0.011764705882352941,0.018908319660650687,0.36363636363636365,0.0,0.45823955988997256,0.0,0.0003603500607495281,0
0.9666666666666667,0.9103005322341832,0.0,0.2222222222222222,0.01762940735183796,1.0,0.966731227050801,1
0.047058823529411764,0.0717715794949778,0.9090909090909092,0.0,0.43648412103025763,0.0,0.0005234322810887392,0
0.043137254901960784,0.09013966145103847,0.6161616161616162,0.0,0.7236809202300576,0.0,0.0007177050900174167,0
0.0784313725490196,0.08371683540757933,0.8787878787878789,0.0,0.6010252563140785,0.0,0.0009020829536004704,0
0.021568627450980392,0.08479731081675938,0.888888888888889,0.0,0.851962990747687,0.0,0.0002466866950585628,0
0.47843137254901963,0.6568690223698428,0.04040404040404041,1.0,0.013628407101775446,0.0,0.11984525682927813,1
0.011764705882352941,0.00614270278922726,0.4545454545454546,0.0,0.46624156039009756,0.0,0.00028424502459122963,0
0.8431372549019608,0.2401656728960743,0.030303030303030304,0.8888888888888888,0.034883720930232565,1.0,0.28113357274475775,1
0.052941176470588235,0.03695626075473208,0.9191919191919192,0.0,0.9681170292573145,0.0,0.0005819746165951226,0
0.07254901960784313,0.07659370122854056,0.797979797979798,0.0,0.932983245811453,0.0,0.0009211602277387981,0
0.42549019607843136,0.8946336388010726,0.0,0.6666666666666666,0.05963990997749438,1.0,0.426602913287334,1
0.03137254901960784,0.0993637200368162,0.25252525252525254,0.0,0.3099524881220305,0.0,0.0013105757979259976,0
0.08039215686274509,0.08005522429869143,0.6666666666666667,0.0,0.7753188297074269,0.0,0.001225180017093829,0
0.023529411764705882,0.08819880747528913,0.8181818181818182,0.0,0.9784946236559141,0.0,0.00029390915616688657,0
0.5098039215686274,0.9402737204369924,0.0,0.7777777777777777,0.03163290822705677,0.0,0.510753338982367,1
0.7725490196078432,0.5979831125695307,0.030303030303030304,0.3333333333333333,0.03188297074268567,0.0,0.2576497330159114,1
0.6941176470588235,0.11821201328584578,0.04040404040404041,0.6666666666666666,0.0005001250312578145,1.0,0.17366238954121777,1
